Rank,Player,AST
1,John Stockton*,15806
2,Jason Kidd*,12091
3,Steve Nash*,10335
4,Mark Jackson,10334
5,*Chris Paul*,10145
6,Magic Johnson*,10141
7,Oscar Robertson*,9887
8,*LeBron James*,9669
9,Isiah Thomas*,9061
10,Gary Payton*,8966
11,Andre Miller,8524
12,Rod Strickland,7987
13,*Russell Westbrook*,7845
14,Maurice Cheeks*,7392
15,*Rajon Rondo*,7357
16,Lenny Wilkens*,7211
17,Terry Porter,7160
18,Tim Hardaway,7095
19,Tony Parker,7036
20,Bob Cousy*,6955
21,Guy Rodgers*,6917
22,Deron Williams,6819
23,Muggsy Bogues,6726
24,Kevin Johnson,6711
25,Derek Harper,6577
26,Tiny Archibald*,6476
27,Stephon Marbury,6471
28,John Lucas,6454
29,Reggie Theus,6453
30,Norm Nixon,6386
31,Kobe Bryant*,6306
32,Jerry West*,6238
33,Scottie Pippen*,6135
34,Clyde Drexler*,6125
35,John Havlicek*,6114
36,Baron Davis,6025
37,Mookie Blaylock,5972
38,*Kyle Lowry*,5947
39,Sam Cassell,5939
40,Avery Johnson,5846
41,Nick Van Exel,5777
42,*James Harden*,5712
43,Dwyane Wade,5701
44,Larry Bird*,5695
45,Kareem Abdul-Jabbar*,5660
46,Chauncey Billups,5636
47,Michael Jordan*,5633
48,Allen Iverson*,5624
49,*John Wall*,5538
50,Mike Bibby,5517
51,Dennis Johnson*,5499
52,Kevin Garnett*,5445
53,Jason Terry,5415
54,Dave Bing*,5397
55,Damon Stoudamire,5371
56,Kevin Porter,5314
57,Jeff Hornacek,5281
58,Karl Malone*,5248
59,Rickey Green,5221
60,Norm Van Lier,5217
61,Kenny Anderson,5196
62,Julius Erving*,5176
63,Sleepy Floyd,5175
64,José Calderón,5148
65,Raymond Felton,5096
66,Walt Frazier*,5040
67,Joe Johnson,5001
68,*Andre Iguodala*,4986
69,*Mike Conley*,4983
70,Rick Barry*,4952
71,*Stephen Curry*,4914
72,Nate McMillan,4893
73,Doc Rivers,4889
74,Mark Price,4863
75,*Jrue Holiday*,4807
76,Gail Goodrich*,4805
77,*Ricky Rubio*,4755
78,Vince Carter,4714
79,Brad Davis,4709
80,Paul Pierce,4708
81,Fat Lever,4696
82,Louie Dampier*,4687
83,Wilt Chamberlain*,4643
84,Joe Dumars*,4612
85,Jason Williams,4611
86,Gus Williams,4597
87,*Jeff Teague*,4555
88,Jamal Crawford,4541
89,Hal Greer*,4540
90,Sherman Douglas,4536
91,Jameer Nelson,4508
92,Randy Smith,4487
93,Brevin Knight,4481
94,Don Buse,4425
95,Terrell Brandon,4407
96,*Damian Lillard*,4407
97,Calvin Murphy*,4402
98,Ray Allen*,4361
99,Alex English*,4351
100,Spud Webb,4342
101,Jay Humphries,4339
102,Vern Fleming,4293
103,Grant Hill*,4252
104,Eric Snow,4245
105,Kirk Hinrich,4245
106,Tim Duncan*,4225
107,Charles Barkley*,4215
108,Richie Guerin*,4211
109,Michael Adams,4209
110,Dick McGuire*,4205
111,Danny Ainge,4199
112,Rory Sparrow,4192
113,Pooh Richardson,4180
114,Tracy McGrady*,4161
115,David Wesley,4159
116,Reggie Miller*,4141
117,*Goran Dragić*,4120
118,Bill Russell*,4100
119,Jo Jo White*,4095
120,Kenny Smith,4073
121,Alvan Adams,4012
122,Manu Ginóbili,4001
123,Mo Williams,3990
124,John Bagley,3980
125,Jarrett Jack,3952
126,Alvin Robertson,3929
127,Pau Gasol,3925
128,Brian Shaw,3918
129,Ron Harper,3916
130,Micheal Ray Richardson,3899
131,Scott Skiles,3881
132,Walter Davis,3878
133,Earl Watson,3871
134,Devin Harris,3869
135,Johnny Moore,3866
136,Monta Ellis,3856
137,Ron Boone,3842
138,Detlef Schrempf,3833
139,Wes Unseld*,3822
140,Derek Fisher,3804
141,Ray Williams,3779
142,*Kemba Walker*,3763
143,Andy Phillip*,3759
144,Sam Lacey,3754
145,Paul Pressey,3715
146,Luke Ridnour,3713
147,Larry Drew,3702
148,Boris Diaw,3684
149,Michael Cooper,3666
150,Latrell Sprewell,3664
151,Dirk Nowitzki,3651
152,Elgin Baylor*,3650
153,*Lou Williams*,3638
154,*D.J. Augustin*,3632
155,Mack Calvin,3617
156,Sedale Threatt,3613
157,*Kevin Durant*,3611
158,Earl Monroe*,3594
159,Paul Westphal*,3591
160,Pete Maravich*,3563
161,Walt Hazzard,3555
162,Lamar Odom,3554
163,Darren Collison,3543
164,Vlade Divac*,3541
165,Jalen Rose,3527
166,Chris Webber,3526
167,Ricky Sobers,3525
168,Anfernee Hardaway,3525
169,Charlie Scott*,3515
170,Archie Clark,3498
171,Jack Sikma*,3488
172,*Derrick Rose*,3487
173,Steve Francis,3473
174,Chris Mullin*,3450
175,Steve Blake,3446
176,Eddie Johnson,3436
177,Mitch Richmond*,3398
178,Darrell Armstrong,3394
179,Johnny Davis,3368
180,Mike Newlin,3364
181,*Carmelo Anthony*,3340
182,Allen Leavell,3339
183,Jamaal Tinsley,3330
184,World B. Free,3319
185,Ty Lawson,3316
186,Bimbo Coles,3313
187,Billy Cunningham*,3305
188,John Johnson,3285
189,*Draymond Green*,3281
190,*DeMar DeRozan*,3279
191,Darrell Walker,3276
192,*Kyrie Irving*,3272
193,*J.J. Barea*,3270
194,*Eric Bledsoe*,3263
195,Bill Melchionni,3247
196,Michael Finley,3245
197,Jerry Stackhouse,3240
198,Charles Oakley,3217
199,Larry Costello,3215
200,Vinnie Johnson,3212
201,Rafer Alston,3202
202,Lucius Allen,3174
203,Antoine Walker,3170
204,Fred Brown,3160
205,Slater Martin*,3160
206,Brandon Jennings,3151
207,Mike Gale,3146
208,Gerald Henderson,3141
209,Tom Henderson,3136
210,Richard Hamilton,3125
211,Toni Kukoč,3119
212,Quinn Buckner,3114
213,Foots Walker,3111
214,*Nicolas Batum*,3095
215,Clifford Robinson,3094
216,George McGinnis*,3089
217,John Starks,3085
218,Phil Ford,3083
219,Darnell Valentine,3080
220,Dolph Schayes*,3072
221,Jimmy Jones,3069
222,Hakeem Olajuwon*,3058
223,Dick Van Arsdale,3057
224,Artis Gilmore*,3050
225,Shaquille O'Neal*,3026
226,Jeff Mullins,3023
227,Gary Grant,3013
228,Bob Lanier*,3007
229,Lionel Hollins,3006
230,Greg Anthony,2997
231,Johnny Dawkins,2997
232,Doug Christie,2992
233,Rolando Blackman,2981
234,Freddie Lewis,2979
235,*Marc Gasol*,2979
236,Anthony Mason,2963
237,Tom Gola*,2962
238,Kendall Gill,2945
239,Howard Komives,2941
240,Antonio Daniels,2934
241,Bob Weiss,2931
242,Steve Smith,2922
243,Vernon Maxwell,2912
244,*Al Horford*,2912
245,Dave Cowens*,2910
246,Gilbert Arenas,2909
247,K.C. Jones*,2908
248,Dan Issel*,2907
249,Carl Braun*,2892
300,Brent Barry,2892