Game,Opp,Year,Result,TmScore,OppScore,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,OppFG,OppFGA,OppFG%,Opp3P,Opp3PA,Opp3P%,OppFT,OppFTA,OppFT%,OppORB,OppTRB,OppAST,OppSTL,OppBLK,OppTOV,OppPF
1,GSW,2011-2012,W,105,86,37,81,0.457,8,23,0.348,23,38,0.605,13,43,22,9,8,10,19,32,82,0.39,5,21,0.238,17,24,0.708,17,48,17,4,8,16,32
2,SAS,2011-2012,L,90,115,29,74,0.392,7,20,0.35,25,33,0.758,10,30,17,8,5,12,17,45,80,0.563,10,19,0.526,15,15,1,7,43,27,3,1,15,23
3,CHI,2011-2012,L,101,114,41,80,0.513,7,15,0.467,12,20,0.6,9,31,26,6,3,11,22,39,78,0.5,7,17,0.412,29,34,0.853,15,45,29,4,2,12,19
4,POR,2011-2012,W,93,88,36,75,0.48,6,24,0.25,15,24,0.625,8,38,25,11,2,21,18,33,78,0.423,4,15,0.267,18,22,0.818,13,46,20,9,2,21,24
5,HOU,2011-2012,W,117,89,47,82,0.573,6,16,0.375,17,24,0.708,5,33,30,12,3,7,17,35,76,0.461,7,16,0.438,12,17,0.706,6,33,15,3,0,19,23
6,MIL,2011-2012,W,92,86,31,69,0.449,4,19,0.211,26,40,0.65,8,37,17,10,9,13,23,29,80,0.363,6,20,0.3,22,27,0.815,13,42,18,7,2,14,31
7,POR,2011-2012,L,97,105,37,83,0.446,6,23,0.261,17,24,0.708,13,39,18,5,4,14,27,37,72,0.514,5,14,0.357,26,32,0.813,7,34,21,8,2,11,24
8,MIA,2011-2012,W,95,89,36,86,0.419,6,17,0.353,17,23,0.739,10,45,22,7,8,15,22,32,81,0.395,5,16,0.313,20,34,0.588,13,50,18,9,6,18,22
9,LAL,2011-2012,W,102,94,35,85,0.412,9,21,0.429,23,30,0.767,17,50,17,5,1,9,22,35,77,0.455,5,12,0.417,19,25,0.76,11,42,24,3,2,9,26
10,NJN,2011-2012,W,101,91,37,80,0.463,8,21,0.381,19,35,0.543,15,46,26,7,8,14,21,33,78,0.423,8,24,0.333,17,26,0.654,9,35,22,7,2,8,24
11,UTA,2011-2012,L,79,108,31,85,0.365,4,20,0.2,13,21,0.619,13,45,17,4,5,13,21,39,82,0.476,3,8,0.375,27,31,0.871,9,48,18,10,5,8,20
12,DAL,2011-2012,W,91,89,37,87,0.425,8,22,0.364,9,17,0.529,16,47,25,11,7,13,17,34,81,0.42,9,20,0.45,12,18,0.667,15,42,22,8,7,15,18
13,MIN,2011-2012,L,98,101,33,71,0.465,11,21,0.524,21,28,0.75,7,41,12,6,5,18,27,36,81,0.444,6,15,0.4,23,33,0.697,10,39,21,8,3,11,22
14,TOR,2011-2012,W,103,91,35,72,0.486,8,21,0.381,25,40,0.625,9,44,26,14,9,20,24,29,81,0.358,8,19,0.421,25,31,0.806,14,40,21,15,4,18,31
15,LAL,2011-2012,L,91,96,37,87,0.425,8,23,0.348,9,14,0.643,17,42,20,8,4,12,25,32,66,0.485,8,16,0.5,24,32,0.75,10,36,20,4,8,16,15
16,MEM,2011-2012,W,98,91,35,72,0.486,9,22,0.409,19,27,0.704,7,37,24,10,5,16,22,30,84,0.357,6,18,0.333,25,31,0.806,14,42,18,9,4,17,25
17,DEN,2011-2012,W,109,105,39,86,0.453,14,30,0.467,17,26,0.654,13,45,20,5,11,9,18,42,85,0.494,6,18,0.333,15,20,0.75,9,42,22,3,7,11,21
18,OKC,2011-2012,W,112,100,45,80,0.563,13,25,0.52,9,15,0.6,6,33,28,10,6,12,17,38,78,0.487,9,22,0.409,15,23,0.652,10,36,15,8,8,17,17
19,UTA,2011-2012,W,107,105,42,87,0.483,5,22,0.227,18,23,0.783,12,50,18,8,4,12,25,38,81,0.469,3,11,0.273,26,36,0.722,7,35,21,6,3,10,21
20,DEN,2011-2012,L,91,112,39,85,0.459,8,27,0.296,5,12,0.417,8,28,24,8,7,10,21,39,73,0.534,12,21,0.571,22,25,0.88,10,41,28,4,5,15,16
21,WAS,2011-2012,W,107,81,45,83,0.542,11,23,0.478,6,17,0.353,17,53,32,8,6,23,21,30,80,0.375,7,18,0.389,14,23,0.609,13,32,17,9,6,13,18
22,ORL,2011-2012,W,107,102,36,82,0.439,13,31,0.419,22,25,0.88,10,46,21,11,1,12,20,40,86,0.465,11,30,0.367,11,16,0.688,10,37,27,6,2,13,27
23,CLE,2011-2012,L,92,99,32,78,0.41,3,15,0.2,25,29,0.862,15,38,20,8,5,13,26,36,71,0.507,7,18,0.389,20,26,0.769,10,36,24,4,8,15,23
24,PHI,2011-2012,W,78,77,33,85,0.388,2,19,0.105,10,15,0.667,15,46,14,6,1,7,23,29,71,0.408,4,15,0.267,15,23,0.652,9,40,19,4,2,10,15
25,CHA,2011-2012,W,111,86,41,78,0.526,8,20,0.4,21,24,0.875,11,48,29,4,4,8,28,26,74,0.351,1,14,0.071,33,43,0.767,9,32,18,2,6,4,20
26,DAL,2011-2012,L,92,96,33,74,0.446,10,27,0.37,16,25,0.64,11,50,22,7,6,19,21,35,79,0.443,6,18,0.333,20,28,0.714,8,36,21,11,1,11,21
27,WAS,2011-2012,W,102,84,35,83,0.422,11,21,0.524,21,28,0.75,19,51,21,6,4,13,22,30,76,0.395,5,22,0.227,19,28,0.679,10,36,16,5,4,14,28
28,POR,2011-2012,W,74,71,30,78,0.385,2,17,0.118,12,19,0.632,14,47,11,8,10,14,22,27,71,0.38,6,14,0.429,11,18,0.611,8,35,13,6,5,16,17
29,SAS,2011-2012,L,100,103,36,89,0.404,8,26,0.308,20,23,0.87,13,53,22,7,0,14,18,40,92,0.435,12,28,0.429,11,21,0.524,12,42,23,9,7,9,22
30,GSW,2011-2012,L,97,104,33,77,0.429,11,26,0.423,20,27,0.741,17,46,14,6,2,17,19,38,83,0.458,9,23,0.391,19,24,0.792,13,38,22,6,6,9,18
31,DEN,2011-2012,W,103,95,38,86,0.442,7,27,0.259,20,28,0.714,17,48,22,8,4,11,25,33,82,0.402,6,23,0.261,23,31,0.742,14,44,21,6,3,12,24
32,MIN,2011-2012,L,97,109,40,85,0.471,2,11,0.182,15,22,0.682,12,42,20,6,5,8,23,40,78,0.513,10,22,0.455,19,27,0.704,9,39,27,4,1,9,18
33,SAC,2011-2012,W,108,100,44,92,0.478,12,23,0.522,8,8,1,7,33,30,10,9,9,19,37,79,0.468,9,20,0.45,17,23,0.739,10,40,14,3,9,18,17
34,PHO,2011-2012,L,78,81,32,87,0.368,6,16,0.375,8,9,0.889,13,46,13,8,5,10,22,28,80,0.35,7,21,0.333,18,29,0.621,15,52,19,2,8,12,14
35,HOU,2011-2012,W,105,103,40,86,0.465,6,14,0.429,19,25,0.76,12,49,17,5,2,13,21,37,86,0.43,10,20,0.5,19,24,0.792,12,43,19,9,3,12,25
36,MIN,2011-2012,L,94,95,34,84,0.405,5,23,0.217,21,32,0.656,16,52,15,6,3,8,21,32,80,0.4,11,28,0.393,20,27,0.741,14,43,19,2,3,11,21
37,NJN,2011-2012,L,100,101,35,76,0.461,11,22,0.5,19,27,0.704,9,38,17,10,3,16,21,33,72,0.458,10,25,0.4,25,31,0.806,9,34,24,10,3,18,23
38,SAS,2011-2012,W,120,108,43,84,0.512,14,27,0.519,20,24,0.833,9,41,20,7,0,7,23,38,78,0.487,12,30,0.4,20,32,0.625,9,35,22,4,3,11,21
39,GSW,2011-2012,L,93,97,34,79,0.43,6,19,0.316,19,35,0.543,16,42,21,11,7,12,20,36,70,0.514,8,15,0.533,17,21,0.81,6,37,22,6,6,17,26
40,BOS,2011-2012,L,85,94,31,83,0.373,5,23,0.217,18,21,0.857,20,45,16,10,2,16,26,33,67,0.493,5,13,0.385,23,27,0.852,6,31,24,8,5,14,24
41,ATL,2011-2012,W,96,82,38,70,0.543,10,20,0.5,10,17,0.588,7,36,20,11,5,11,19,29,68,0.426,8,25,0.32,16,20,0.8,7,34,21,5,2,15,15
42,PHO,2011-2012,L,87,91,39,85,0.459,4,16,0.25,5,12,0.417,15,43,25,5,5,10,19,32,78,0.41,9,24,0.375,18,23,0.783,10,37,19,7,6,9,12
43,HOU,2011-2012,W,95,91,35,86,0.407,6,23,0.261,19,27,0.704,19,45,18,10,4,11,17,35,72,0.486,6,20,0.3,15,18,0.833,6,35,25,7,1,16,25
44,DET,2011-2012,W,87,83,35,87,0.402,4,20,0.2,13,19,0.684,10,40,23,12,4,10,23,31,81,0.383,2,16,0.125,19,23,0.826,13,47,16,3,8,17,20
45,IND,2011-2012,L,89,102,37,85,0.435,6,22,0.273,9,20,0.45,15,37,14,6,7,8,21,35,72,0.486,8,14,0.571,24,26,0.923,11,40,19,2,7,11,23
46,OKC,2011-2012,L,91,114,29,79,0.367,12,26,0.462,21,27,0.778,10,31,19,11,2,12,20,42,78,0.538,9,22,0.409,21,22,0.955,14,49,20,6,9,16,18
47,NOH,2011-2012,L,90,97,35,90,0.389,5,27,0.185,15,24,0.625,22,42,18,11,0,10,30,34,59,0.576,2,5,0.4,27,34,0.794,6,39,21,4,8,20,24
48,MEM,2011-2012,W,101,85,36,72,0.5,5,16,0.313,24,33,0.727,9,36,24,8,4,11,16,33,78,0.423,9,15,0.6,10,14,0.714,14,37,26,6,4,16,26
49,NOH,2011-2012,W,97,85,37,74,0.5,8,26,0.308,15,21,0.714,6,23,25,14,4,14,26,31,62,0.5,2,11,0.182,21,31,0.677,9,38,23,6,5,27,23
50,PHO,2011-2012,W,103,86,41,82,0.5,7,19,0.368,14,23,0.609,13,48,26,6,5,12,21,30,80,0.375,5,26,0.192,21,32,0.656,12,40,26,2,3,10,22
51,POR,2011-2012,W,98,97,39,75,0.52,8,21,0.381,12,19,0.632,7,31,26,7,6,12,15,39,78,0.5,8,19,0.421,11,15,0.733,12,36,24,6,1,13,22
52,UTA,2011-2012,W,105,96,39,72,0.542,10,21,0.476,17,24,0.708,5,35,23,6,5,12,23,35,77,0.455,4,12,0.333,22,31,0.71,13,38,21,4,3,13,23
53,DAL,2011-2012,W,94,75,39,83,0.47,11,32,0.344,5,12,0.417,13,49,16,10,2,10,14,30,77,0.39,5,23,0.217,10,17,0.588,8,38,14,4,4,12,10
54,LAL,2011-2012,L,108,113,43,95,0.453,9,25,0.36,13,20,0.65,18,46,27,5,7,10,21,43,83,0.518,6,16,0.375,21,30,0.7,12,44,25,5,8,11,16
55,SAC,2011-2012,W,93,85,36,80,0.45,5,19,0.263,16,24,0.667,13,43,17,12,3,18,17,35,84,0.417,4,17,0.235,11,15,0.733,18,44,19,10,9,18,21
56,SAC,2011-2012,W,109,94,44,89,0.494,11,27,0.407,10,19,0.526,10,44,34,16,8,17,20,34,82,0.415,7,22,0.318,19,28,0.679,9,42,20,10,3,19,21
57,MEM,2011-2012,L,85,94,34,84,0.405,4,18,0.222,13,18,0.722,14,36,15,11,4,10,19,37,74,0.5,4,13,0.308,16,20,0.8,15,48,21,6,2,18,23
58,OKC,2011-2012,W,100,98,38,81,0.469,5,16,0.313,19,21,0.905,11,37,22,4,2,11,23,31,76,0.408,12,26,0.462,24,27,0.889,10,39,21,5,10,13,20
59,MIN,2011-2012,W,95,82,39,91,0.429,12,31,0.387,5,10,0.5,14,45,22,11,5,9,22,31,77,0.403,5,21,0.238,15,22,0.682,12,45,20,4,6,17,12
60,GSW,2011-2012,W,112,104,44,81,0.543,10,22,0.455,14,30,0.467,13,41,22,6,9,10,18,37,80,0.463,15,31,0.484,15,21,0.714,11,39,22,7,6,16,26
61,OKC,2011-2012,W,92,77,36,81,0.444,9,20,0.45,11,16,0.688,16,46,21,8,7,13,22,27,72,0.375,5,22,0.227,18,29,0.621,16,42,12,8,4,19,21
62,DEN,2011-2012,W,104,98,38,78,0.487,14,24,0.583,14,20,0.7,10,35,21,11,7,17,28,36,73,0.493,5,18,0.278,21,26,0.808,8,39,19,5,3,15,21
63,PHO,2011-2012,L,90,93,37,83,0.446,5,16,0.313,11,17,0.647,12,42,15,11,5,9,18,33,74,0.446,9,24,0.375,18,24,0.75,11,41,22,4,1,15,15
64,NOH,2011-2012,W,107,98,33,77,0.429,7,28,0.25,34,43,0.791,11,39,24,13,5,11,27,35,71,0.493,3,12,0.25,25,34,0.735,8,36,22,6,5,19,31
65,ATL,2011-2012,L,102,109,40,80,0.5,8,19,0.421,14,20,0.7,9,35,18,9,4,14,14,43,86,0.5,11,24,0.458,12,14,0.857,14,42,24,7,4,15,17
66,NYK,2011-2012,L,93,99,34,70,0.486,11,25,0.44,14,25,0.56,9,40,19,6,3,13,20,36,77,0.468,9,24,0.375,18,24,0.75,8,36,18,9,2,8,18