Game,Opp,W/L,TmScore,OppScore,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,OppFG,OppFGA,OppFG%,Opp3P,Opp3PA,Opp3P%,OppFT,OppFTA,OppFT%,OppORB,OppTRB,OppAST,OppSTL,OppBLK,OppTOV,OppPF
1,MIL,L,111,117,33,90,0.367,16,48,0.333,29,39,0.744,10,57,25,6,6,14,25,,46,99,0.465,16,46,0.348,9,18,0.5,6,53,31,7,10,11,27
2,NOP,W,126,123,43,94,0.457,13,45,0.289,27,30,0.9,9,45,27,7,4,19,22,,46,100,0.46,18,50,0.36,13,16,0.813,9,42,27,9,2,17,30
3,OKC,W,116,112,39,90,0.433,10,44,0.227,28,33,0.848,9,40,21,6,6,14,24,,41,94,0.436,13,35,0.371,17,24,0.708,16,52,22,7,3,13,27
4,WAS,W,159,158,55,103,0.534,23,54,0.426,26,33,0.788,19,44,34,10,5,13,24,,57,91,0.626,20,36,0.556,24,29,0.828,11,40,31,6,4,19,27
5,BRK,L,116,123,41,99,0.414,12,48,0.25,22,27,0.815,9,40,21,13,4,12,21,,42,85,0.494,19,32,0.594,20,28,0.714,10,55,26,8,7,20,21
6,MIA,L,100,129,31,79,0.392,14,48,0.292,24,31,0.774,4,38,19,6,5,22,24,,47,89,0.528,18,41,0.439,17,22,0.773,5,46,38,14,7,15,21
7,MEM,W,107,100,35,93,0.376,17,50,0.34,20,29,0.69,14,51,20,6,5,18,21,,40,94,0.426,3,25,0.12,17,21,0.81,13,51,19,13,7,14,21
8,GSW,W,129,112,48,97,0.495,21,45,0.467,12,19,0.632,11,50,31,7,9,12,20,,38,96,0.396,13,33,0.394,23,28,0.821,16,51,22,7,1,10,12
9,CHI,W,117,94,39,83,0.47,19,44,0.432,20,28,0.714,9,55,18,12,7,22,21,,37,98,0.378,4,32,0.125,16,18,0.889,11,46,21,14,5,15,22
10,NOP,W,122,116,44,85,0.518,12,41,0.293,22,32,0.688,7,47,16,9,6,17,22,,41,95,0.432,14,45,0.311,20,27,0.741,12,46,26,8,3,16,23
11,LAC,W,102,93,33,86,0.384,14,42,0.333,22,27,0.815,9,53,12,7,6,10,17,,38,98,0.388,10,33,0.303,7,14,0.5,11,53,17,3,3,13,21
12,IND,W,111,102,36,89,0.404,14,46,0.304,25,29,0.862,10,44,12,11,3,8,23,,37,82,0.451,8,33,0.242,20,26,0.769,8,42,24,2,2,16,25
13,MIN,W,125,105,43,94,0.457,19,49,0.388,20,22,0.909,14,42,15,7,3,12,18,,38,84,0.452,12,38,0.316,17,23,0.739,13,46,23,7,5,18,20
14,POR,W,132,108,47,100,0.47,17,45,0.378,21,26,0.808,17,58,24,9,10,16,21,,40,96,0.417,11,36,0.306,17,23,0.739,12,44,28,7,5,17,21
15,DEN,L,95,105,32,76,0.421,12,38,0.316,19,25,0.76,9,43,19,9,2,20,22,,44,94,0.468,9,27,0.333,8,15,0.533,15,48,29,13,4,14,21
16,LAC,L,119,122,39,84,0.464,15,43,0.349,26,38,0.684,11,43,22,11,2,15,27,,45,87,0.517,13,33,0.394,19,24,0.792,10,47,27,9,4,19,32
17,DAL,L,123,137,45,98,0.459,10,44,0.227,23,31,0.742,15,54,26,5,2,11,26,,49,102,0.48,17,44,0.386,22,28,0.786,12,46,28,9,5,12,22
18,MIA,W,117,108,38,83,0.458,15,44,0.341,26,33,0.788,9,43,19,11,2,15,22,,37,80,0.463,14,37,0.378,20,27,0.741,8,41,22,8,3,18,24
19,ATL,W,158,111,52,89,0.584,25,51,0.49,29,34,0.853,13,52,30,9,2,15,23,,38,89,0.427,15,46,0.326,20,25,0.8,8,29,26,5,2,13,23
20,SAS,L,133,135,42,111,0.378,15,51,0.294,34,36,0.944,18,60,22,11,7,17,30,,50,106,0.472,13,30,0.433,22,32,0.688,12,56,35,10,8,20,27
21,TOR,W,119,109,40,98,0.408,22,55,0.4,17,19,0.895,20,54,29,11,2,22,24,,38,88,0.432,12,39,0.308,21,24,0.875,12,45,27,14,5,17,21
22,PHO,W,115,109,41,91,0.451,11,40,0.275,22,30,0.733,10,51,21,10,7,15,28,,40,96,0.417,11,35,0.314,18,28,0.643,13,51,29,4,3,15,25
23,SAC,L,118,119,41,84,0.488,17,50,0.34,19,23,0.826,11,51,25,4,6,19,20,,40,88,0.455,20,45,0.444,19,22,0.864,9,37,24,14,5,9,17
24,CLE,W,116,110,43,87,0.494,17,42,0.405,13,13,1,11,36,18,10,6,13,14,,46,89,0.517,13,32,0.406,5,8,0.625,9,36,29,8,4,15,15
25,ORL,W,130,107,48,86,0.558,22,39,0.564,12,13,0.923,7,42,21,5,7,9,20,,40,91,0.44,15,37,0.405,12,16,0.75,13,37,24,3,6,6,15
26,DET,L,107,115,41,102,0.402,13,45,0.289,12,18,0.667,11,46,18,9,8,11,19,,41,92,0.446,12,37,0.324,21,25,0.84,11,55,27,6,6,14,15
27,SAS,W,109,107,40,98,0.408,11,43,0.256,18,27,0.667,14,58,20,9,6,12,19,,39,91,0.429,12,33,0.364,17,20,0.85,8,53,23,5,4,18,22
28,LAC,W,122,117,43,86,0.5,14,37,0.378,22,29,0.759,10,43,23,9,4,18,20,,43,86,0.5,16,37,0.432,15,19,0.789,7,38,23,10,7,18,24
29,PHO,W,139,125,51,87,0.586,19,41,0.463,18,23,0.783,5,37,23,4,5,10,23,,47,91,0.516,8,28,0.286,23,30,0.767,10,41,26,5,1,8,18
30,SAC,W,113,104,39,87,0.448,15,39,0.385,20,23,0.87,6,39,18,10,3,11,22,,41,87,0.471,7,30,0.233,15,23,0.652,11,49,20,4,4,17,24
31,GSW,L,104,116,37,100,0.37,16,51,0.314,14,16,0.875,14,49,19,8,3,12,25,,41,87,0.471,9,28,0.321,25,28,0.893,11,54,27,7,8,16,18
32,BRK,W,108,98,44,101,0.436,13,42,0.31,7,16,0.438,16,54,16,7,6,14,15,,37,92,0.402,11,39,0.282,13,21,0.619,9,47,24,7,5,15,15
33,NOP,L,112,127,42,81,0.519,15,39,0.385,13,20,0.65,8,41,29,5,3,17,16,,50,102,0.49,18,44,0.409,9,13,0.692,14,46,32,9,4,9,17
34,DEN,W,130,104,46,87,0.529,16,34,0.471,22,31,0.71,13,43,20,6,7,15,17,,45,97,0.464,8,25,0.32,6,9,0.667,14,39,25,7,5,16,22
35,PHI,W,118,108,41,86,0.477,12,32,0.375,24,32,0.75,8,46,22,6,3,11,24,,42,92,0.457,6,27,0.222,18,25,0.72,10,44,32,7,6,11,22
36,ATL,W,122,115,39,92,0.424,13,45,0.289,31,41,0.756,16,59,22,7,7,13,21,,39,106,0.368,13,44,0.295,24,27,0.889,16,54,20,6,8,11,29
37,OKC,L,92,113,34,89,0.382,11,40,0.275,13,14,0.929,8,39,16,4,3,14,21,,43,87,0.494,11,32,0.344,16,20,0.8,9,52,22,8,2,13,13
38,MIN,W,139,109,49,95,0.516,18,45,0.4,23,29,0.793,12,58,29,9,6,18,24,,36,95,0.379,13,48,0.271,24,36,0.667,13,44,28,12,4,18,18
39,MEM,L,110,121,37,86,0.43,14,45,0.311,22,24,0.917,9,41,18,4,2,15,23,,46,91,0.505,13,37,0.351,16,19,0.842,7,42,29,6,9,7,19
40,POR,L,107,117,38,96,0.396,16,49,0.327,15,23,0.652,12,50,24,4,4,12,22,,41,95,0.432,11,36,0.306,24,29,0.828,12,58,22,6,4,7,19
41,LAL,L,115,124,40,90,0.444,12,37,0.324,23,29,0.793,11,46,20,8,4,20,26,,45,93,0.484,11,33,0.333,23,32,0.719,15,49,25,13,9,17,27
42,OKC,L,107,112,43,97,0.443,9,45,0.2,12,17,0.706,9,43,21,6,7,11,23,,40,92,0.435,12,32,0.375,20,26,0.769,7,47,14,8,6,12,18
43,DEN,W,121,105,42,89,0.472,13,29,0.448,24,28,0.857,18,53,26,10,7,17,16,,42,92,0.457,10,28,0.357,11,15,0.733,13,40,25,12,6,15,21
44,MIN,W,131,124,47,91,0.516,11,32,0.344,26,31,0.839,5,35,24,11,9,11,18,,48,98,0.49,11,32,0.344,17,20,0.85,13,51,28,8,8,17,26
45,DEN,L,110,117,40,88,0.455,11,33,0.333,19,27,0.704,15,44,19,6,7,16,21,,44,93,0.473,11,28,0.393,18,20,0.9,11,42,28,10,3,14,23
46,UTA,W,126,117,38,81,0.469,15,40,0.375,35,49,0.714,6,40,14,11,4,15,25,,43,85,0.506,12,42,0.286,19,26,0.731,2,38,24,7,3,17,33
47,POR,L,112,125,40,94,0.426,17,47,0.362,15,18,0.833,9,39,21,8,5,15,23,,46,89,0.517,13,36,0.361,20,27,0.741,10,50,24,8,8,18,20
48,DAL,W,128,121,45,98,0.459,21,45,0.467,17,20,0.85,7,37,25,11,5,6,20,,43,90,0.478,14,36,0.389,21,27,0.778,14,52,29,2,9,17,18
49,NOP,W,117,109,41,105,0.39,16,51,0.314,19,22,0.864,11,43,22,14,3,7,18,,42,94,0.447,10,33,0.303,15,20,0.75,16,63,21,6,6,21,16
50,CHO,W,125,110,43,97,0.443,20,60,0.333,19,23,0.826,7,41,25,11,5,4,19,,39,83,0.47,13,33,0.394,19,24,0.792,12,53,22,2,2,17,18
51,LAL,W,121,111,43,85,0.506,19,42,0.452,16,18,0.889,6,37,20,8,4,16,22,,45,91,0.495,9,31,0.29,12,16,0.75,6,38,33,10,4,15,18
52,PHO,L,91,127,29,85,0.341,11,48,0.229,22,26,0.846,8,29,16,8,5,15,21,,43,77,0.558,15,31,0.484,26,27,0.963,10,51,29,10,9,23,15
53,UTA,L,113,114,44,95,0.463,15,42,0.357,10,14,0.714,7,36,20,10,5,6,19,,42,86,0.488,15,38,0.395,15,18,0.833,10,48,25,2,4,15,14
54,BOS,W,116,105,33,77,0.429,13,45,0.289,37,42,0.881,5,45,17,9,6,14,21,,37,85,0.435,11,32,0.344,20,25,0.8,10,48,24,11,4,18,26
55,GSW,W,135,105,45,85,0.529,25,49,0.51,20,22,0.909,8,36,31,14,7,15,15,,44,89,0.494,7,33,0.212,10,12,0.833,13,40,26,11,7,21,16
56,UTA,W,120,110,45,92,0.489,20,48,0.417,10,14,0.714,6,42,20,9,5,10,25,,42,90,0.467,7,31,0.226,19,24,0.792,6,46,18,1,2,13,14
57,NYK,W,123,112,43,86,0.5,16,48,0.333,21,31,0.677,5,38,20,11,7,13,22,,40,91,0.44,11,29,0.379,21,30,0.7,16,54,20,12,8,17,21
58,MEM,W,140,112,52,93,0.559,23,50,0.46,13,15,0.867,9,44,22,8,7,18,25,,43,108,0.398,13,39,0.333,13,21,0.619,22,49,28,9,3,14,16
59,BOS,W,111,110,41,98,0.418,15,55,0.273,14,18,0.778,12,53,17,10,8,16,20,,39,100,0.39,13,42,0.31,19,25,0.76,14,54,22,11,6,14,18
60,NYK,L,123,125,39,94,0.415,20,56,0.357,25,27,0.926,8,34,25,11,5,12,20,,47,97,0.485,12,30,0.4,19,30,0.633,20,65,26,6,7,17,19
61,LAC,L,105,120,35,97,0.361,7,42,0.167,28,36,0.778,15,51,19,6,5,10,25,,39,84,0.464,13,40,0.325,29,39,0.744,9,57,22,5,6,14,25
62,CHO,L,99,108,35,76,0.461,15,45,0.333,14,20,0.7,13,42,22,9,3,20,25,,37,70,0.529,15,32,0.469,19,25,0.76,6,30,29,7,1,17,15
63,ORL,L,106,126,39,88,0.443,9,32,0.281,19,25,0.76,11,38,21,10,7,18,23,,44,91,0.484,13,29,0.448,25,31,0.806,13,49,21,11,4,14,17
64,MIN,W,117,111,41,80,0.513,15,38,0.395,20,26,0.769,5,33,24,9,5,16,20,,40,83,0.482,14,35,0.4,17,23,0.739,8,41,21,9,0,18,20
65,DAL,W,153,149,52,101,0.515,19,48,0.396,30,39,0.769,7,43,26,12,10,9,31,,50,105,0.476,21,49,0.429,28,38,0.737,13,55,30,7,4,20,36
66,MIL,W,120,116,36,91,0.396,21,61,0.344,27,31,0.871,6,36,22,15,3,9,24,,45,92,0.489,9,35,0.257,17,23,0.739,17,65,21,6,6,22,23
67,POR,L,102,110,34,87,0.391,19,53,0.358,15,24,0.625,5,39,24,7,3,10,26,,39,95,0.411,12,31,0.387,20,29,0.69,15,64,18,7,5,12,21
68,LAL,W,113,97,36,84,0.429,21,57,0.368,20,23,0.87,4,34,26,11,5,19,28,,35,77,0.455,2,19,0.105,25,36,0.694,12,48,18,11,6,24,20
69,SAC,W,129,112,43,91,0.473,18,57,0.316,25,30,0.833,8,48,21,9,3,15,18,,41,87,0.471,10,37,0.27,20,23,0.87,5,41,29,9,2,17,22
70,SAS,L,105,123,36,89,0.404,14,48,0.292,19,21,0.905,4,37,18,14,3,18,19,,46,93,0.495,13,32,0.406,18,20,0.9,9,59,28,10,5,22,20
71,IND,L,104,108,32,86,0.372,16,57,0.281,24,28,0.857,6,49,20,8,6,20,20,,40,100,0.4,11,31,0.355,17,22,0.773,12,54,25,15,7,14,25
72,PHI,L,96,134,35,80,0.438,12,48,0.25,14,16,0.875,1,27,25,10,9,17,18,,49,87,0.563,18,38,0.474,18,22,0.818,8,51,31,8,4,16,19