Game,Opp,W/L,TmScore,OppScore,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,OppFG,OppFGA,OppFG%,Opp3P,Opp3PA,Opp3P%,OppFT,OppFTA,OppFT%,OppORB,OppTRB,OppAST,OppSTL,OppBLK,OppTOV,OppPF,Year
1,SAC,W,124,95,49,98,0.5,11,33,0.333,15,18,0.833,9,44,31,13,9,14,25,34,87,0.391,10,29,0.345,17,26,0.654,12,47,17,5,5,26,24,2019-20
2,DEN,L,107,108,34,86,0.395,8,28,0.286,31,32,0.969,10,54,25,5,1,17,35,36,92,0.391,7,27,0.259,29,36,0.806,8,45,21,7,12,14,26,2019-20
3,LAC,W,130,122,43,86,0.5,17,43,0.395,27,34,0.794,9,49,32,9,3,16,34,40,87,0.46,11,32,0.344,31,39,0.795,10,41,20,8,4,12,32,2019-20
4,UTA,L,95,96,33,80,0.413,13,34,0.382,16,23,0.696,3,40,23,7,3,16,31,27,71,0.38,10,31,0.323,32,39,0.821,6,49,19,8,5,23,26,2019-20
5,GSW,W,121,110,44,96,0.458,15,36,0.417,18,21,0.857,13,45,33,12,4,16,22,36,82,0.439,8,28,0.286,30,36,0.833,7,43,24,8,6,18,22,2019-20
6,MEM,W,114,105,44,88,0.5,14,34,0.412,12,16,0.75,4,32,26,9,2,17,20,42,86,0.488,9,28,0.321,12,19,0.632,13,46,26,9,8,20,23,2019-20
7,PHI,W,114,109,41,77,0.532,11,28,0.393,21,27,0.778,5,40,24,6,5,19,24,42,89,0.472,13,29,0.448,12,20,0.6,9,38,21,11,2,20,29,2019-20
8,MIA,L,108,124,37,84,0.44,11,32,0.344,23,31,0.742,10,40,22,4,3,14,21,45,82,0.549,15,28,0.536,19,24,0.792,5,41,22,9,5,13,28,2019-20
9,BRK,W,138,112,52,99,0.525,19,42,0.452,15,19,0.789,5,42,37,8,7,7,17,44,91,0.484,8,34,0.235,16,17,0.941,5,43,27,4,2,17,24,2019-20
10,LAL,L,115,123,43,91,0.473,16,38,0.421,13,17,0.765,6,39,32,3,4,11,22,51,95,0.537,10,25,0.4,11,21,0.524,8,44,39,4,4,9,21,2019-20
11,ATL,W,128,112,41,85,0.482,15,39,0.385,31,38,0.816,7,39,32,6,2,20,24,40,91,0.44,8,31,0.258,24,30,0.8,15,49,25,15,5,22,31,2019-20
12,BOS,L,85,99,33,82,0.402,10,36,0.278,9,12,0.75,8,45,22,7,6,19,17,37,89,0.416,12,41,0.293,13,17,0.765,11,52,22,12,5,17,21,2019-20
13,SAC,L,116,120,38,89,0.427,12,36,0.333,28,34,0.824,14,39,24,11,4,10,20,42,79,0.532,13,31,0.419,23,25,0.92,8,43,28,7,7,18,26,2019-20
14,NOP,L,121,124,40,86,0.465,13,31,0.419,28,32,0.875,9,38,28,10,3,14,19,47,88,0.534,16,35,0.457,14,22,0.636,8,44,28,8,6,17,25,2019-20
15,MIN,W,100,98,33,96,0.344,10,35,0.286,24,26,0.923,12,56,22,9,3,7,17,38,91,0.418,12,42,0.286,10,17,0.588,9,57,26,2,10,14,23,2019-20
16,DEN,L,104,116,41,82,0.5,12,35,0.343,10,12,0.833,7,36,25,4,2,12,18,43,91,0.473,14,31,0.452,16,23,0.696,19,52,24,4,2,10,16,2019-20
17,WAS,L,132,140,48,93,0.516,15,38,0.395,21,24,0.875,12,40,29,7,6,15,21,51,89,0.573,19,35,0.543,19,20,0.95,4,34,32,9,5,14,20,2019-20
18,DAL,L,113,120,41,93,0.441,13,38,0.342,18,25,0.72,11,47,29,3,3,10,29,35,85,0.412,17,47,0.362,33,38,0.868,9,47,20,7,3,8,24,2019-20
19,CHO,W,109,104,39,88,0.443,9,42,0.214,22,30,0.733,9,37,30,12,7,7,21,38,84,0.452,7,25,0.28,21,26,0.808,14,53,27,4,7,19,23,2019-20
20,ORL,L,114,128,43,88,0.489,15,33,0.455,13,20,0.65,8,29,36,10,0,13,20,49,85,0.576,14,25,0.56,16,20,0.8,11,45,27,9,7,19,19,2019-20
21,NOP,W,139,132,50,106,0.472,14,36,0.389,25,27,0.926,19,51,30,16,6,18,29,44,87,0.506,17,41,0.415,27,35,0.771,6,40,27,13,9,23,29,2019-20
22,HOU,L,109,115,40,96,0.417,11,35,0.314,18,28,0.643,13,51,29,4,3,15,25,41,91,0.451,11,40,0.275,22,30,0.733,10,51,21,10,7,15,28,2019-20
23,MIN,W,125,109,47,95,0.495,16,40,0.4,15,19,0.789,12,42,31,5,5,9,23,40,85,0.471,6,22,0.273,23,29,0.793,11,45,14,6,7,16,23,2019-20
24,MEM,L,108,115,37,93,0.398,9,34,0.265,25,30,0.833,8,44,29,6,4,12,20,42,87,0.483,10,24,0.417,21,26,0.808,7,55,23,8,4,18,28,2019-20
25,SAS,L,119,121,45,103,0.437,10,40,0.25,19,26,0.731,6,59,29,5,5,10,24,44,106,0.415,8,30,0.267,25,34,0.735,10,62,23,6,9,11,22,2019-20
26,POR,L,110,111,41,90,0.456,12,34,0.353,16,19,0.842,11,44,31,11,5,20,21,40,84,0.476,14,34,0.412,17,20,0.85,9,41,21,9,9,20,27,2019-20
27,LAC,L,99,120,41,102,0.402,10,35,0.286,7,10,0.7,16,50,30,11,3,19,23,45,89,0.506,14,32,0.438,16,22,0.727,6,44,23,14,4,15,15,2019-20
28,OKC,L,108,126,38,87,0.437,11,32,0.344,21,23,0.913,12,37,26,9,4,15,29,49,87,0.563,10,24,0.417,18,21,0.857,8,41,23,7,7,15,23,2019-20
29,HOU,L,125,139,47,91,0.516,8,28,0.286,23,30,0.767,10,41,26,5,1,8,18,51,87,0.586,19,41,0.463,18,23,0.783,5,37,23,4,5,10,23,2019-20
30,DEN,L,111,113,42,87,0.483,13,37,0.351,14,18,0.778,9,38,29,10,0,17,19,43,78,0.551,15,28,0.536,12,15,0.8,6,39,31,10,1,21,24,2019-20
31,GSW,L,96,105,35,75,0.467,7,33,0.212,19,24,0.792,11,49,22,6,1,26,21,38,92,0.413,9,27,0.333,20,25,0.8,11,41,22,10,5,10,17,2019-20
32,SAC,W,112,110,45,86,0.523,9,26,0.346,13,15,0.867,7,40,30,10,2,13,21,41,84,0.488,12,31,0.387,16,24,0.667,7,36,19,3,4,12,16,2019-20
33,POR,W,122,116,44,92,0.478,13,23,0.565,21,22,0.955,10,44,29,6,4,9,17,44,96,0.458,14,34,0.412,14,18,0.778,10,42,24,5,4,8,19,2019-20
34,LAL,L,107,117,42,86,0.488,6,23,0.261,17,23,0.739,11,47,32,7,3,14,28,43,90,0.478,7,28,0.25,24,34,0.706,13,45,25,9,5,12,17,2019-20
35,NYK,W,120,112,42,90,0.467,10,28,0.357,26,33,0.788,9,48,28,7,3,10,25,41,92,0.446,10,37,0.27,20,30,0.667,13,52,19,7,7,15,26,2019-20
36,MEM,L,114,121,43,95,0.453,6,26,0.231,22,26,0.846,12,46,25,7,4,10,19,45,83,0.542,18,42,0.429,13,17,0.765,3,42,31,4,8,16,22,2019-20
37,SAC,L,103,114,37,77,0.481,11,35,0.314,18,22,0.818,6,41,24,4,2,17,25,37,84,0.44,15,36,0.417,25,28,0.893,8,41,18,8,1,15,22,2019-20
38,ORL,W,98,94,33,79,0.418,9,28,0.321,23,26,0.885,9,44,19,10,8,14,21,33,89,0.371,9,33,0.273,19,24,0.792,14,49,15,9,6,14,23,2019-20
39,CHO,W,100,92,41,82,0.5,7,21,0.333,11,18,0.611,12,51,22,8,5,18,19,36,86,0.419,8,35,0.229,12,18,0.667,8,37,25,10,3,14,19,2019-20
40,ATL,L,110,123,40,87,0.46,4,20,0.2,26,32,0.813,10,40,20,9,6,11,19,46,93,0.495,14,31,0.452,17,20,0.85,12,46,25,3,10,15,25,2019-20
41,NYK,W,121,98,47,92,0.511,12,30,0.4,15,18,0.833,14,53,31,11,4,19,22,37,90,0.411,8,26,0.308,16,24,0.667,10,40,21,12,3,18,21,2019-20
42,BOS,W,123,119,42,89,0.472,13,31,0.419,26,30,0.867,10,52,27,6,6,15,16,42,96,0.438,15,42,0.357,20,22,0.909,4,39,26,11,6,11,24,2019-20
43,SAS,L,118,120,42,80,0.525,8,22,0.364,26,30,0.867,8,43,26,3,3,14,19,43,87,0.494,17,31,0.548,17,22,0.773,6,31,30,12,7,8,23,2019-20
44,IND,L,87,112,30,84,0.357,4,20,0.2,23,26,0.885,9,44,13,7,3,13,20,45,84,0.536,9,20,0.45,13,20,0.65,4,42,26,8,8,9,20,2019-20
45,SAS,W,103,99,39,84,0.464,8,29,0.276,17,21,0.81,10,42,25,6,4,13,27,33,78,0.423,5,25,0.2,28,33,0.848,10,43,19,9,8,14,22,2019-20
46,MEM,L,109,114,35,92,0.38,11,29,0.379,28,35,0.8,12,42,23,14,7,17,27,44,84,0.524,8,19,0.421,18,26,0.692,8,46,25,10,8,25,27,2019-20
47,DAL,W,133,104,51,86,0.593,12,28,0.429,19,21,0.905,8,39,34,10,4,11,25,37,83,0.446,7,33,0.212,23,27,0.852,8,33,19,6,0,15,18,2019-20
48,OKC,L,107,111,36,76,0.474,9,24,0.375,26,29,0.897,11,40,20,6,6,19,25,42,97,0.433,7,31,0.226,20,22,0.909,15,41,26,13,4,12,24,2019-20
49,MIL,L,108,129,41,104,0.394,6,23,0.261,20,23,0.87,15,49,20,8,3,10,24,48,97,0.495,15,38,0.395,18,27,0.667,16,60,30,4,12,16,25,2019-20
50,BRK,L,97,119,39,90,0.433,6,17,0.353,13,18,0.722,14,43,23,7,6,16,21,43,89,0.483,15,34,0.441,18,21,0.857,10,44,28,8,5,17,26,2019-20
51,DET,L,108,116,42,77,0.545,12,26,0.462,12,15,0.8,7,37,29,4,5,15,21,46,95,0.484,12,28,0.429,12,16,0.75,14,42,31,9,2,6,15,2019-20
52,HOU,W,127,91,43,77,0.558,15,31,0.484,26,27,0.963,10,51,29,10,9,23,15,29,85,0.341,11,48,0.229,22,26,0.846,8,29,16,8,5,15,21,2019-20
53,DEN,L,108,117,38,87,0.437,9,32,0.281,23,23,1,11,41,25,7,4,13,18,45,82,0.549,11,28,0.393,16,21,0.762,8,40,23,7,7,14,22,2019-20
54,LAL,L,100,125,32,76,0.421,11,31,0.355,25,31,0.806,3,29,26,7,2,13,19,47,91,0.516,14,37,0.378,17,25,0.68,16,59,28,8,4,16,22,2019-20
55,GSW,W,112,106,42,91,0.462,14,37,0.378,14,15,0.933,8,40,25,14,4,14,21,39,77,0.506,11,31,0.355,17,19,0.895,4,38,27,8,7,22,20,2019-20
56,TOR,L,101,118,38,92,0.413,6,34,0.176,19,23,0.826,10,34,29,12,3,17,23,42,80,0.525,14,37,0.378,20,22,0.909,7,48,24,7,13,22,20,2019-20
57,CHI,W,112,104,38,86,0.442,10,30,0.333,26,31,0.839,17,47,26,10,4,19,23,36,83,0.434,14,38,0.368,18,21,0.857,11,38,18,11,7,25,29,2019-20
58,UTA,W,131,111,49,87,0.563,12,20,0.6,21,24,0.875,11,38,33,10,1,13,31,32,68,0.471,10,26,0.385,37,43,0.86,5,30,16,8,2,19,23,2019-20
59,LAC,L,92,102,34,87,0.391,9,34,0.265,15,18,0.833,14,48,29,8,3,16,17,37,84,0.44,14,38,0.368,14,15,0.933,11,46,22,11,2,15,22,2019-20
60,DET,L,111,113,45,75,0.6,9,23,0.391,12,17,0.706,5,38,31,9,5,18,14,44,90,0.489,13,32,0.406,12,16,0.75,10,31,27,14,3,10,19,2019-20
61,GSW,L,99,115,34,83,0.41,12,29,0.414,19,23,0.826,8,40,24,3,5,19,25,41,87,0.471,9,30,0.3,24,32,0.75,13,49,30,9,6,10,21,2019-20
62,TOR,L,114,123,39,85,0.459,15,39,0.385,21,25,0.84,6,35,30,6,6,18,22,40,86,0.465,14,34,0.412,29,35,0.829,9,47,17,9,5,15,25,2019-20
63,POR,W,127,117,45,91,0.495,19,42,0.452,18,19,0.947,15,47,29,9,4,12,22,43,87,0.494,13,32,0.406,18,24,0.75,9,39,26,6,6,16,19,2019-20
64,MIL,W,140,131,47,85,0.553,19,43,0.442,27,31,0.871,8,47,30,6,4,14,23,51,95,0.537,13,33,0.394,16,21,0.762,7,36,23,7,3,10,29,2019-20
65,POR,L,105,121,35,87,0.402,11,32,0.344,24,25,0.96,9,43,26,3,5,14,16,45,89,0.506,17,35,0.486,14,17,0.824,9,46,20,9,9,11,17,2019-20
66,WAS,W,125,112,42,80,0.525,11,32,0.344,30,32,0.938,4,37,29,10,3,17,24,42,91,0.462,8,22,0.364,20,23,0.87,8,36,18,7,2,18,26,2019-20
67,DAL,W,117,115,42,93,0.452,12,33,0.364,21,23,0.913,6,49,22,5,4,11,29,38,93,0.409,6,31,0.194,33,37,0.892,10,49,22,8,5,8,22,2019-20
68,LAC,W,117,115,45,96,0.469,17,32,0.531,10,14,0.714,11,44,25,5,0,8,21,42,85,0.494,8,29,0.276,23,27,0.852,8,48,21,2,3,10,16,2019-20
69,IND,W,114,99,43,92,0.467,9,34,0.265,19,20,0.95,12,53,27,6,4,15,20,37,85,0.435,10,29,0.345,15,19,0.789,5,38,20,6,5,15,22,2019-20
70,MIA,W,119,112,44,92,0.478,12,32,0.375,19,20,0.95,12,52,27,5,4,11,21,41,84,0.488,11,36,0.306,19,22,0.864,3,37,28,6,9,12,21,2019-20
71,OKC,W,128,101,42,89,0.472,17,34,0.5,27,29,0.931,12,53,29,11,7,19,23,35,90,0.389,13,39,0.333,18,21,0.857,8,40,24,10,2,19,23,2019-20
72,PHI,W,130,117,49,89,0.551,12,28,0.429,20,21,0.952,11,44,28,4,3,7,18,46,93,0.495,15,33,0.455,10,14,0.714,11,34,28,5,4,8,20,2019-20
73,DAL,W,128,102,49,89,0.551,14,34,0.412,16,21,0.762,7,45,34,6,4,5,14,39,89,0.438,8,26,0.308,16,19,0.842,11,43,17,3,4,11,18,2019-20